acid,CHLOROSIS,
PI437983,2,8
PI437984,2.5,8
PI437986,3.5,8
PI437987,2,8
PI437988,4,8
PI437990,5,8
PI437992,4.5,8
PI437993,3,8
PI437994,3,8
PI437997,1,8
PI438000,1.5,8
PI438002,3.5,8
PI438005,4,8
PI438006,2.3,8
PI438007,2.5,8
PI438008,2.5,8
PI438009,3,8
PI438010,2.5,8
PI438012,3,8
PI438017,1.3,8
PI438018,2,8
PI438023,1.5,8
PI438024,1.5,8
PI438026,3.5,8
PI438028,3,8
PI438030,3,8
PI438031,2,8
PI438032,3,8
PI438033,2,8
PI438034,3.7,8
PI438036,2,8
PI438038,3,8
PI438042,3.5,8
PI438043,2.7,8
PI438044,2.5,8
PI438045,3,8
PI438049,3,8
PI438052,3.5,8
PI438053,3.7,8
PI438054,3,8
PI438056,2,8
PI438058,3,8
PI438059,1.7,8
PI438060,2,8
PI438062,3,8
PI438063,3,8
PI438064,3.5,8
PI438065,4,8
PI438067,2,8
PI438071,3,8
PI438072,2.5,8
PI438074,2,8
PI438077,3,8
PI438078,1.5,8
PI438081,2,8
PI438082,2.5,8
PI438087,3,8
PI438088,2.3,8
PI438089,3.7,8
PI438090,3,8
PI438091,2.5,8
PI438092,3,8
PI438093,3,8
PI438095,3.5,8
PI438097,3.5,8
PI438099,2.7,8
PI438100,2.5,8
PI438106,3.5,8
PI438107,3.5,8
PI438108,3,8
PI438110,3.5,8
PI438113,1.3,8
PI438115,4,8
PI438116,2,8
PI438118,3,8
PI438119,2.5,8
PI438120,3,8
PI438121,3,8
PI438122,2,8
PI438125,3,8
PI438126,3,8
PI438127,2,8
PI438134,2.5,8
PI438135,3,8
PI438136,3,8
PI438140,2.5,8
PI438142,4,8
PI438143,3,8
PI438145,3,8
PI438146,4.7,8
PI438147,3.7,8
PI438149,3,8
PI438150,3,8
PI438151,2,8
PI438161,2.5,8
PI438163,3.5,8
PI438165,2.5,8
PI438169,3,8
PI438170,3.7,8
PI438171,1.5,8
PI438172,1.3,8
PI438174,3.5,8
PI438179,5,8
PI438180,2.5,8
PI438182,2.5,8
PI438184,4,8
PI438187,3.5,8
PI438188,2.5,8
PI438189,0.7,8
PI438190,2,8
PI438191,4.5,8
PI438193,1.5,8
PI438195,4,8
PI438196,4,8
PI438201,4.3,8
PI438202,1.5,8
PI438203,3.5,8
PI438205,1.5,8
PI438206,3.5,8
PI438209,2.5,8
PI438210,2.5,8
PI438213,2.5,8
PI438215,2.3,8
PI438218,2,8
PI438220,1.5,8
PI438221,2.5,8
PI438224,3,8
PI438225,3.5,8
PI438231,2.7,8
PI438232,3.5,8
PI438240,3,8
PI438241,2.7,8
PI438243,3.3,8
PI438245,4,8
PI438246,3.5,8
PI438247,3,8
PI438253,3,8
PI438255,2.5,8
PI438260,3.5,8
PI438268,3,8
PI438269,2.5,8
PI438272,2.5,8
PI438276,3.5,8
PI438289,3,8
PI438291,2.5,8
PI438292,2,8
PI438305,3,8
PI438309,3.5,8
PI438316,2.5,8
PI438317,2.7,8
PI438323,3,8
PI438324,3.5,8
PI438361,2.5,8
PI438363,2.5,8
PI438366,2,8
PI438372,2.5,8
PI438376,3,8
PI438381,4,8
PI438398,2.5,8
PI438401,3.5,8
PI438407,3,8
PI438410,1.5,8
PI438413,2,8
PI438418,3,8
PI438423,2,8
PI438443,3.5,8
PI438458,3,8
PI438465,3.7,8
PI438467,3,8
PI438492,2.5,8
PI438493,4.5,8
PI438494,2,8
PI438502,1.5,8
PI438511,4,8
PI442004,2.5,8
PI445802,3.7,8
PI445819,1.5,8
PI445828,3.5,8
PI445830,4.5,8
PI445834,1.3,8
PI445837,2,8
PI452433,4,8
PI458525,3,8
PI458529,3,8
PI458541,1.5,8
PI461509,3,8
PI464865,2.5,8
PI464882,2,8
PI464883,1.3,8
PI464895,4.5,8
PI464896,3,8
PI464897,2,8
PI464898,3.7,8
PI464902,3,8
PI464910,3,8
PI464923,3.5,8
PI467307,2.5,8
PI467314,2.5,8
PI467315,3.5,8
PI467317,3,8
PI467320,3,8
PI467321,3,8
PI467324,3,8
PI467328,2.5,8
PI467333,4.5,8
PI467336,4,8
PI467339,2.5,8
PI467342,3.5,8
PI467343,4,8
PI467346,4,8
PI468378,2.5,8
PI468383,2,8
PI468907,4.5,8
PI473573,5,8
PI475817,3.5,8
PI475830,3,8
PI475831,2,8
PI476345,3,8
PI476348,2,8
PI479709,2,8
PI479710,3.7,8
PI479712,2.5,8
PI479714,2.5,8
PI479719,3.5,8
PI479726,2,8
PI479731,2,8
PI479734,2,8
PI479736,2.7,8
PI479758,3.5,8
PI479759,3,8
PI479762,4,8
PI483459,3,8
PI491579,4,8
PI495831,2.5,8
PI495832,3,8
PI503337,3,8
PI504484,3,8
PI504485,3.5,8
PI504494,2.5,8
PI504502,2,8
PI506609,3,8
PI506678,3,8
PI506700,2.7,8
PI506760,3.5,8
PI506895,3.7,8
PI507229,4.5,8
PI507319,1.5,8
PI507354,3,8
PI507355,2,8
PI507373,4,8
PI507521,5.3,8
PI507524,2.7,8
PI507678,3,8
PI507683,2.5,8
PI507693,2,8
PI507695,3.5,8
PI507697,3,8
PI507701,2.5,8
PI507709,3.5,8
PI507712,2.5,8
PI507717,2.5,8
PI508084,4,8
PI518703,1.5,8
PI518707,3,8
PI518709,2.5,8
PI518710,3,8
PI518750,4,8
PI518752,2.7,8
PI518753,3,8
PI518754,2.7,8
PI518758,2.5,8
PI522189,3.5,8
PI522190,4,8
PI532439,3,8
PI532447,3,8
PI532468,2,8
PI532469,2.5,8
PI532471,2,8
PI533657,2.5,8
PI538388,3,8
PI539862,4,8
PI539863,3,8
PI539864,3.5,8
PI539865,3,8
PI540554,2.3,8
PI540739,1.5,8
PI542042,3,8
PI542768,3,8
PI546038,2.5,8
PI546487,2.5,8
PI547795,3,8
PI547796,1.5,8
PI547797,1.3,8
PI547803,4.5,8
PI547805,2.5,8
PI547806,4,8
PI547807,3,8
PI547808,3.5,8
PI547817,3,8
PI548164,2.7,8
PI548185,3.5,8
PI548238,4,8
PI548240,2,8
PI548241,2.5,8
PI548249,0.7,8
PI548251,2,8
PI548258,5,8
PI548280,2,8
PI548285,2.5,8
PI548291,2,8
PI548292,2.5,8
PI548307,4,8
PI548310,3,8
PI548312,4,8
PI548319,2,8
PI548322,4,8
PI548329,2,8
PI548336,2.5,8
PI548345,2.5,8
PI548355,2,8
PI548370,2,8
PI548375,2.5,8
PI548378,3,8
PI548380,2.5,8
PI548384,3,8
PI548385,3.5,8
PI548393,1,8
PI548394,3,8
PI548396,3.5,8
PI548405,1,8
PI548407,2.7,8
PI548417,3.5,8
PI548420,3.5,8
PI548433,1.5,8
PI548508,2,8
PI548509,2,8
PI548516,4,8
PI548519,2.5,8
PI548524,2.5,8
PI548526,4,8
PI548530,3,8
PI548531,2.5,8
PI548536,2.5,8
PI548550,2.7,8
PI548551,3.7,8
PI548561,3,8
PI548571,3,8
PI548572,3.3,8
PI548581,2,8
PI548588,3,8
PI548599,3.5,8
PI548610,2,8
PI548611,2,8
PI548618,3,8
PI548620,4.3,8
PI548625,2,8
PI548629,3.5,8
PI548641,3.5,8
PI548647,2.5,8
PI548680,2.5,8
PI549055,3.5,8
PI549066,3.5,8
PI549067,4.5,8
PI549072,2.5,8
PI557010,4.3,8
PI557011,3,8
PI561227,2.5,8
PI561228,4,8
PI561229,2.5,8
PI561231,1.5,8
PI561232,2,8
PI561234,1.5,8
PI561235,2.7,8
PI561236,3.7,8
PI561238,3,8
PI561241,2.5,8
PI561284,2.7,8
PI561295,2.5,8
PI561301,2.5,8
PI561307,2.5,8
PI561308,1.5,8
PI561315,2.5,8
PI561317,3,8
PI561331,0.7,8
PI561333,1.5,8
PI561337,3.5,8
PI561345,2.5,8
PI561346,4.7,8
PI561348,2,8
PI561353,3.5,8
PI561354,2.7,8
PI561367,3.7,8
PI561374,2.5,8
PI561377,3,8
PI562374,2,8
PI562387,3.7,8
PI564276,3.7,8
PI567151,3.7,8
PI567162,3.5,8
PI567169,3,8
PI567193,3.3,8
PI567222,4,8
PI567223,2.7,8
PI567276,4.7,8
PI567278,3.5,8
PI567782,0.7,8
PI567785,3.7,8
PI599299,4,8
PI161431A,1.5,9
PI161431B,3,9
PI248509A,1.3,9
PI253652C,3,9
PI253652D,2.5,9
PI253653C,0.7,9
PI253653D,3.3,9
PI253658A,4,9
PI253658B,3.5,9
PI253658C,3.7,9
PI266807C,4,9
PI290126A,1.7,9
PI291274A,2.5,9
PI291274B,2.5,9
PI291303A,3,9
PI291303B,1.7,9
PI291309C,2.7,9
PI291310A,3.5,9
PI291311B,2,9
PI291320A,2,9
PI317334A,2.5,9
PI319535A,4,9
PI319535B,2,9
PI342435A,1,9
PI342435B,2,9
PI347546A,1.5,9
PI347546B,4.3,9
PI347550A,4,9
PI347552A,0.7,9
PI347552B,3.5,9
PI347552C,1.5,9
PI347565A,3,9
PI358315A,3.5,9
PI358315C,2.7,9
PI358316A,3,9
PI358316B,3.5,9
PI358318B,2.5,9
PI361062A,4,9
PI361065A,2.5,9
PI361066A,2.5,9
PI361066B,1.3,9
PI361071B,2,9
PI361071C,3,9
PI361088A,3,9
PI361088B,3,9
PI361112A,2.5,9
PI372404A,3.3,9
PI372404C,2,9
PI372416A,4,9
PI378664A,2.5,9
PI378664B,2,9
PI378664C,4,9
PI378669C,3.5,9
PI378669D,2.5,9
PI378670A,3.5,9
PI378676A,4,9
PI378676B,3.5,9
PI378677B,2.5,9
PI378677C,3,9
PI378680D,1.5,9
PI378680E,2.5,9
PI379559B,2,9
PI384469A,2,9
PI384469B,3,9
PI384469C,3.5,9
PI391581B,2.5,9
PI391589A,3.5,9
PI391589B,2.7,9
PI404155B,3,9
PI404169A,3.3,9
PI404192A,3.5,9
PI404192B,3.3,9
PI407386D,3.5,9
PI407655A,3,9
PI407706A,2,9
PI415073A,2.5,9
PI416904C,3,9
PI417196A,2.5,9
PI417196B,3.7,9
PI417513B,4,9
PI417513C,4.5,9
PI417519B,2.5,9
PI417537B,3,9
PI417572A,2.5,9
PI417572B,3.5,9
PI423987A,3.5,9
PI424195B,4,9
PI427088A,4,9
PI427088B,4,9
PI430460A,2.7,9
PI430460B,4,9
PI437081A,2.5,9
PI437081B,3.5,9
PI437088A,2.5,9
PI437088B,3.5,9
PI437105A,4.5,9
PI437105B,2.5,9
PI437105C,3.5,9
PI437118A,3,9
PI437121A,3,9
PI437132A,4,9
PI437132B,1.3,9
PI437145A,2.5,9
PI437156A,3,9
PI437156B,3.5,9
PI437156C,0.7,9
PI437165A,4.5,9
PI437166B,3.5,9
PI437167A,3,9
PI437167B,4.3,9
PI437167C,2.5,9
PI437168A,4.5,9
PI437168B,3.5,9
PI437168C,3,9
PI437174B,2.5,9
PI437189B,2.7,9
PI437200A,2.5,9
PI437200B,2,9
PI437223B,4,9
PI437294B,3.5,9
PI437330A,2,9
PI437330B,3.3,9
PI437336A,4.5,9
PI437336B,2.5,9
PI437339B,3,9
PI437339C,3,9
PI437340A,1.3,9
PI437344B,2,9
PI437344C,3.5,9
PI437363B,3,9
PI437376A,4,9
PI437376B,2.5,9
PI437378A,1.5,9
PI437381A,2.5,9
PI437381B,4.5,9
PI437381C,2.5,9
PI437385A,4,9
PI437385B,3.3,9
PI437389B,3.5,9
PI437395A,1,9
PI437395B,2,9
PI437408A,3,9
PI437408B,3,9
PI437408C,3,9
PI437428A,2,9
PI437429A,2,9
PI437429B,2.5,9
PI437432A,2.5,9
PI437436A,3,9
PI437436B,1.3,9
PI437452A,2.5,9
PI437469A,2.5,9
PI437469B,2,9
PI437477A,4.5,9
PI437500A,1,9
PI437508B,4,9
PI437514A,4.5,9
PI437514B,3.7,9
PI437526B,3,9
PI437533A,2,9
PI437533B,2.5,9
PI437573A,2.5,9
PI437594A,2.5,9
PI437598B,2.7,9
PI437609A,3,9
PI437610A,2,9
PI437614A,3,9
PI437615C,4,9
PI437621A,2.5,9
PI437621B,2,9
PI437622A,2.5,9
PI437630B,3,9
PI437630C,3,9
PI437632A,3.7,9
PI437632B,4,9
PI437633C,0.7,9
PI437633D,3,9
PI437635A,2.5,9
PI437636A,1,9
PI437636B,3,9
PI437640A,4.5,9
PI437643A,4,9
PI437645A,2.5,9
PI437645B,3,9
PI437646B,2,9
PI437648A,4,9
PI437650B,3.5,9
PI437651A,2,9
PI437661A,2,9
PI437678A,2.5,9
PI437682A,2,9
PI437685A,2,9
PI437695A,3.5,9
PI437716A,3.5,9
PI437721B,4.5,9
PI437721C,4,9
PI437738A,4,9
PI437738B,4,9
PI437756B,3.5,9
PI437774B,2.7,9
PI437774C,1,9
PI437837A,2,9
PI437837B,2.7,9
PI437847A,3.5,9
PI437847B,4,9
PI437851A,5,9
PI437853A,3,9
PI437857B,3.5,9
PI437860A,3,9
PI437864A,3,9
PI437875A,1.5,9
PI437877A,2,9
PI437878A,4.5,9
PI437886A,5,9
PI437887A,2.7,9
PI437888A,3.5,9
PI437890A,3.5,9
PI437895A,3,9
PI437895B,3,9
PI437895C,3.5,9
PI437909A,2,9
PI437910C,2.5,9
PI437920C,1.5,9
PI437934A,3,9
PI437934B,3.5,9
PI437945A,4,9
PI437945B,3,9
PI437953A,3.7,9
PI437953B,3,9
PI437955B,3.5,9
PI437956A,3,9
PI437974A,3.5,9
PI437975A,3,9
PI437975B,3,9
PI437995B,2.5,9
PI437995C,3.5,9
PI437996C,3,9
PI438004A,1.5,9
PI438004B,1,9
PI438016C,2,9
PI438027B,2.5,9
PI438048A,4,9
PI438048B,4,9
PI438050B,3.7,9
PI438051A,4,9
PI438055A,3.5,9
PI438055B,4.5,9
PI438094B,1.5,9
PI438105A,2,9
PI438109B,3,9
PI438111B,4,9
PI438112A,1,9
PI438123A,2,9
PI438123B,3.5,9
PI438123C,1.3,9
PI438128A,5.3,9
PI438128B,3,9
PI438137A,4,9
PI438137B,3,9
PI438138B,2.7,9
PI438160C,3,9
PI438164A,3.5,9
PI438166A,3.5,9
PI438166B,3,9
PI438181A,2.5,9
PI438181B,2.7,9
PI438207A,1,9
PI438207B,4,9
PI438211A,2.5,9
PI438211B,2.5,9
PI438212A,3,9
PI438212B,2.5,9
PI438230A,2,9
PI438230B,2.5,9
PI438233C,3,9
PI438234A,4,9
PI438238A,2,9
PI438238B,2,9
PI438239B,3.5,9
PI438250A,2.5,9
PI438252A,3.5,9
PI438254A,4.5,9
PI438254B,3,9
PI438254C,3.5,9
PI438256A,3.5,9
PI438259A,3.5,9
PI438271A,3.5,9
PI438304A,3,9
PI438330A,3,9
PI438330B,3,9
PI438334A,3,9
PI438339A,1.5,9
PI438339B,2.3,9
PI438340A,2.5,9
PI438340B,2.5,9
PI438350A,3,9
PI438350B,3.5,9
PI438504A,1.5,9
PI438509A,5,9
PI458532B,3,9
PI458825B,3.7,9
PI458826B,3,9
PI467308A,2,9
PI467308B,3.5,9
PI467311A,3,9
PI467311B,3,9
PI467311C,2,9
PI467311D,2,9
PI467311E,4,9
PI467318A,3.3,9
PI467322A,4.7,9
PI467323B,3.7,9
PI467335A,4.5,9
PI475822A,1.5,9
PI475829B,4,9
PI479718A,3.5,9
PI479728A,3.3,9
PI479728B,2,9
PI507696B,3.7,9
PI507711A,0.7,9
PI507711B,2.5,9
PI507715B,3.7,9
PI512322B,3.5,9
PI518706C,2.5,9
PI532441A,3,9
PI532444A,2,9
PI549049A,3,9
PI549049B,2,9
PI549057A,4.7,9
PI549057B,0.7,9
PI561233A,3,9
PI561233B,4,9
PI561233C,2.3,9
PI561296C,3.5,9
PI561299B,3,9
PI561302C,3,9
PI561302D,5.3,9
PI561304A,3,9
PI561304B,2,9
PI561318A,3.5,9
PI561318B,1.7,9
PI561327A,5,9
PI561341A,2.5,9
PI561341B,2.7,9
PI567214A,1.5,9
PI567214B,1,9
PI567229A,3.7,9
PI567229B,2.7,9
PI567250A,5,9
PI567250B,2.5,9
PI567255A,3,9
PI567255B,2.7,9
PI567473A,1.5,9
PI567473B,4.5,9
PI567473C,3.3,9
PI567473D,3.5,9
PI567486A,3,9
PI567486B,2.5,9
PI068474-2,3,10
PI068551-3,5,10
PI068604-2,1.5,10
PI070242-4,4.5,10
PI070473-1,2.5,10
PI079870-1,2,10
PI081037-4,3,10
PI083945-3,3,10
PI088805-2,2.3,10
PI089056-3,2.5,10
PI089061-1,2,10
PI091110-1,3,10
PI091732-1,3.5,10
PI091732-2,2.7,10
