acid,bsrall
PI594394,0
PI594397B,0
PI594488,0
PI594500A,0
PI594500C,0
PI594500D,0
PI594502,0
PI594511B,0
PI594511C,0
PI594512A,0
PI594557A,0
PI594558,0
PI594560A,0
PI594562A,0
PI594567C,0
PI594570A,0
PI594570B,0
PI594585,0
PI594586A,0
PI594586C,0
PI594591A,0
PI594592,0
PI594600,0
PI594603B,0
PI594604,0
PI594615,0
PI594618A,0
PI594620,0
PI594626,0
PI594629,0
PI594634,0
PI594636,0
PI594637,0
PI594638A,0
PI594638B,0
PI594639,0
PI594644B,0
PI594646,0
PI594649,0
PI594650A,0
PI594652B,0
PI594660A,0
PI594666A,0
PI594670D,0
PI594674C,0
PI594708A,0
PI594738A,0
PI594738B,0
PI594739B,0
PI594758A,0
PI594792B,0
PI594805A,0
PI594806,0
PI594808,0
PI594820A,0
PI594834A,0
PI594843,0
PI594858B,0
PI594880,0
PI594882B,0
PI594884,0
PI594885A,0
PI594411,0
PI594451,0
PI594492A,0
PI594576,0
PI594641,0
PI594792A,0
PI567296B,0.01
PI612344,0.01
PI437833,0.02
PI594393,0.029
PI594842,0.029
PI567323A,0.03
PI594475B,0.033
PI594616,0.033
PI594501A,0.04
PI567479,0.05
PI594500B,0.05
PI594834B,0.054
PI594609,0.057
PI567544,0.06
PI594689,0.062
PI594495,0.067
PI594610,0.067
PI567333A,0.07
PI567552,0.07
PI594670B,0.072
PI594648B,0.073
PI594645,0.078
PI437970,0.08
PI594589,0.08
PI594595,0.08
PI594799A,0.08
PI594814,0.08
PI567535B,0.09
PI567546,0.09
PI594845,0.095
PI567542,0.1
PI594805B,0.107
PI594397A,0.107
PI567523,0.11
PI567609,0.11
PI594820B,0.111
PI594622,0.113
PI594800,0.113
PI594867,0.113
PI594509A,0.123
PI567381A,0.14
PI567591,0.14
PI567615,0.14
PI594866,0.142
PI594584,0.147
PI594683C,0.147
PI594685A,0.147
PI594803A,0.147
PI594710,0.149
PI567618A,0.15
PI594859,0.152
PI594807B,0.153
PI594829,0.153
PI594790C,0.157
PI594417,0.163
PI594556,0.167
PI594659A,0.167
PI594682B,0.167
PI594717B,0.167
PI594831,0.168
PI594688,0.173
PI567545,0.18
PI594719,0.18
PI594779,0.18
PI594703,0.181
PI594421,0.181
PI594613,0.187
PI594676,0.187
PI594713,0.187
PI594739A,0.187
PI567749B,0.19
PI594568B,0.196
PI594482,0.197
PI594832A,0.197
PI594486C,0.2
PI594673,0.2
PI594714,0.2
PI594877,0.202
PI594794B,0.202
PI594854,0.206
PI567607B,0.21
PI594548,0.213
PI594702,0.213
PI594812,0.213
PI594881,0.213
PI594586B,0.217
PI594588,0.217
PI594590,0.217
PI594778,0.217
PI594874,0.217
PI567290A,0.22
PI567511,0.22
PI594704,0.22
PI594564,0.223
PI594886,0.223
PI594826A,0.225
PI594402,0.23
PI594407,0.23
PI594572B,0.23
PI594758B,0.232
PI594832B,0.232
PI594682A,0.236
PI594642,0.239
PI567498,0.24
PI567571,0.24
PI594415A,0.24
PI594512D,0.24
PI594670A,0.24
PI594687,0.24
PI594567D,0.244
PI594751A,0.244
PI594690A,0.246
PI594799B,0.247
PI594660C,0.248
PI567583A,0.25
PI594885B,0.25
PI594793,0.253
PI567404A,0.26
PI594513,0.26
PI594861,0.264
PI594751C,0.266
PI594469A,0.267
PI594674B,0.27
PI594619,0.271
PI594420,0.273
PI594433A,0.273
PI594484,0.273
PI594740A,0.277
PI567586A,0.28
PI594425,0.283
PI594674A,0.283
PI594879,0.283
PI594612,0.284
PI594618B,0.286
PI594759A,0.286
PI594820C,0.286
PI594580,0.288
PI594801B,0.288
PI594753C,0.292
PI594797,0.294
PI594430A,0.3
PI594508,0.3
PI594756,0.3
PI594481,0.301
PI594583,0.303
PI594782,0.304
PI594492B,0.304
PI594692,0.307
PI594740B,0.307
PI594823,0.307
PI594486B,0.308
PI594631B,0.308
PI594795,0.308
PI567583C,0.31
PI567537,0.31
PI594401D,0.31
PI594675,0.31
PI594670C,0.313
PI594736,0.314
PI594486A,0.317
PI567429D,0.32
PI567771A,0.32
PI594549A,0.32
PI594632,0.322
PI594510A,0.323
PI594503,0.327
PI594697,0.327
PI594572A,0.329
PI594698,0.329
PI594555B,0.33
PI594608A,0.33
PI594644A,0.332
PI594433B,0.333
PI594480B,0.333
PI594625,0.333
PI594667,0.333
PI594653,0.334
PI594663,0.336
PI594784B,0.336
PI594711B,0.337
PI594758C,0.337
PI567595A,0.34
PI594444A,0.34
PI594694,0.343
PI594635B,0.344
PI594400,0.347
PI594489,0.347
PI567753A,0.35
PI594553,0.35
PI594661,0.35
PI594784A,0.35
PI594835B,0.352
PI594717A,0.353
PI594804,0.354
PI594873,0.354
PI594419,0.355
PI594785,0.36
PI594740C,0.363
PI594760A,0.364
PI594501B,0.367
PI594652A,0.367
PI594705,0.367
PI594856,0.367
PI594418D,0.367
PI594606,0.369
PI594857,0.369
PI567480B,0.37
PI567603B,0.37
PI594480C,0.371
PI594587,0.371
PI594436,0.373
PI594551,0.373
PI594776,0.375
PI594430C,0.377
PI594631A,0.377
PI594596,0.379
PI594751B,0.379
PI594490,0.379
PI567541C,0.38
PI594442A,0.38
PI594699,0.382
PI594816,0.382
PI594593,0.383
PI594780,0.383
PI594836,0.387
PI594471B,0.39
PI594633,0.39
PI594802A,0.393
PI594862,0.395
PI594469B,0.396
PI594494B,0.397
PI594568A,0.397
PI594679,0.398
PI594471A,0.399
PI594605B,0.399
PI594711A,0.399
PI567605,0.4
PI594611,0.4
PI594691,0.4
PI594594,0.404
PI594408,0.406
PI594507,0.407
PI594399A,0.407
PI567535A,0.41
PI594410,0.41
PI594444B,0.41
PI594561,0.41
PI594709,0.41
PI534646,0.41
PI594426A,0.413
PI594493,0.416
PI594498A,0.416
PI594567A,0.417
PI594681,0.417
PI594791,0.417
PI594433C,0.42
PI594477,0.42
PI594658,0.42
PI594448A,0.423
PI594549B,0.425
PI594470C,0.427
PI594423,0.43
PI594471E,0.43
PI594483,0.432
PI594574,0.433
PI594579,0.433
PI594685B,0.433
PI594496,0.434
PI594828B,0.434
PI594591B,0.437
PI594635D,0.44
PI594669,0.44
PI594693B,0.446
PI594809A,0.447
PI594413,0.447
PI567507A,0.45
PI567569,0.45
PI594671,0.45
PI594833,0.45
PI594399C,0.453
PI594630,0.453
PI594471C,0.455
PI594550,0.456
PI594567B,0.458
PI594870,0.458
PI594777,0.459
PI594422,0.46
PI594439B,0.46
PI594461A,0.46
PI594498B,0.46
PI594774,0.46
PI594835A,0.46
PI594618C,0.463
PI594618D,0.463
PI594406,0.47
PI594409A,0.47
PI594557B,0.471
PI594761,0.471
PI594810B,0.472
PI594479,0.473
PI594807A,0.475
PI594825,0.479
PI567526,0.48
PI594577,0.48
PI594573,0.482
PI594798,0.483
PI594403,0.487
PI594656,0.488
PI567543C,0.49
PI567567,0.49
PI594418C,0.49
PI594454B,0.49
PI594708B,0.49
PI534645,0.49
PI594474,0.491
PI594847,0.492
PI594605A,0.493
PI594846,0.494
PI594485,0.496
PI567318,0.5
PI567762A,0.5
PI594404,0.5
PI594426B,0.5
PI594464,0.5
PI594657,0.5
PI594666B,0.5
PI594696A,0.5
PI594890,0.5
PI594701,0.506
PI594678,0.51
PI594683B,0.51
PI594430E,0.51
PI594582,0.517
PI594599,0.519
PI594648A,0.519
PI567291,0.52
PI567496,0.52
PI567504,0.52
PI594455B,0.52
PI594643,0.525
PI594549C,0.527
PI594405,0.53
PI594480A,0.53
PI594568C,0.53
PI594467,0.532
PI594686,0.532
PI594871,0.532
PI594424,0.533
PI594515,0.533
PI594693A,0.533
PI594494A,0.534
PI594512B,0.534
PI594505B,0.538
PI594664,0.539
PI548529,0.54
PI594473,0.542
PI594491,0.547
PI594614B,0.547
PI594650B,0.55
PI594660B,0.55
PI594668,0.55
PI594887,0.55
PI594445,0.553
PI594759D,0.553
PI594770B,0.553
PI594401C,0.56
PI594499,0.56
PI594655,0.56
PI594677,0.562
PI594578,0.566
PI594471D,0.567
PI594429,0.567
PI594431,0.57
PI594581,0.57
PI594700A,0.571
PI594476,0.573
PI594487,0.573
PI594635A,0.575
PI594608B,0.576
PI594401E,0.58
PI594614A,0.58
PI594414B,0.583
PI594441,0.583
PI594443,0.586
PI594475A,0.587
PI594680,0.588
PI594430D,0.59
PI594505A,0.59
PI594819,0.59
PI594448B,0.593
PI594452,0.593
PI594461B,0.593
PI594801A,0.594
PI594427C,0.596
PI567497,0.6
PI567770A,0.6
PI594428,0.6
PI594430B,0.6
PI594511A,0.6
PI594617,0.6
PI594628,0.608
PI567516B,0.61
PI567574A,0.61
PI594690B,0.61
PI594418A,0.612
PI594603A,0.613
PI594401B,0.62
PI594418B,0.62
PI594432,0.62
PI594453,0.62
PI594470B,0.623
PI594817,0.624
PI594660D,0.625
PI567493,0.63
PI594414A,0.633
PI594753A,0.633
PI594839A,0.642
PI594470A,0.643
PI594601,0.648
PI594457A,0.65
PI594455A,0.651
PI594466,0.656
PI594457B,0.657
PI594665,0.657
PI567419A,0.66
PI594810A,0.667
PI567614D,0.67
PI594790A,0.67
PI594794A,0.67
PI594437,0.67
PI594392,0.673
PI594440,0.673
PI594883,0.677
PI594607,0.679
PI567583B,0.68
PI594450,0.68
PI594796,0.68
PI594640,0.682
PI594802D,0.683
PI594547,0.685
PI594458A,0.686
PI594821B,0.686
PI567529,0.69
PI567606,0.69
PI594706,0.69
PI594438,0.693
PI567418C,0.7
PI594398B,0.7
PI594415B,0.7
PI594654,0.7
PI594662A,0.7
PI594695,0.701
PI594659C,0.707
PI594416,0.708
PI594872,0.71
PI594458B,0.717
PI594409B,0.72
PI594809B,0.72
PI594412,0.724
PI594434,0.727
PI594672,0.73
PI594462,0.731
PI594439A,0.733
PI594449,0.733
PI594759C,0.734
PI594759B,0.739
PI567510A,0.74
PI594468,0.74
PI594456A,0.744
PI594821A,0.75
PI594447,0.753
PI594635C,0.753
PI594888,0.753
PI594478,0.76
PI594659B,0.76
PI594418E,0.768
PI594398A,0.77
PI594454A,0.77
PI594707,0.773
PI594878,0.775
PI594446,0.79
PI594802C,0.8
PI594844,0.812
PI594766,0.817
PI594427A,0.82
PI594868,0.827
PI594662B,0.83
PI594781,0.843
PI594463B,0.847
PI594602,0.85
PI594875A,0.85
PI594401A,0.853
PI594427B,0.853
PI594623,0.854
PI594456B,0.867
PI594712,0.867
PI594460,0.876
PI594858A,0.883
PI594459,0.892
PI594627A,0.9
PI594802B,0.9
PI594853,0.9
PI594828A,0.914
PI594624,0.917
PI594510B,0.92
PI594696B,0.92
PI594818,0.92
PI594651,0.92
PI594889,0.95
PI594442B,0.964
PI594463A,0.967
PI594683A,0.967
PI594512C,1
PI594555A,1
PI594627B,1
PI594700B,1
PI594803B,1
PI594860,1
PI594875B,1
