acid,bsrcodeall,
PI068621,1,8
PI068710,1,8
PI070076,1,8
PI070515,1,8
PI086144,1,8
PI086150,1,8
PI087619,1,8
PI088818,5,8
PI090573,1,8
PI196157,1,8
PI398311,1,8
PI398755,1,8
PI398930,1,8
PI416862,1,8
PI424353,1,8
PI424373,1,8
PI427138,1,8
PI437327,1,8
PI437366,1,8
PI437497,1,8
PI437570,1,8
PI437833,1,8
PI437900,1,8
PI437936,1,8
PI437970,1,8
PI438222,1,8
PI518669,5,8
PI534645,5,8
PI534646,5,8
PI548512,5,8
PI548519,1,8
PI548521,1,8
PI548525,1,8
PI548526,5,8
PI548529,5,8
PI548534,5,8
PI548542,5,8
PI548557,5,8
PI548581,5,8
PI548582,5,8
PI548635,1,8
PI567291,5,8
PI567293,5,8
PI567294,5,8
PI567297,5,8
PI567302,5,8
PI567304,5,8
PI567305,5,8
PI567307,5,8
PI567313,5,8
PI567317,5,8
PI567318,5,8
PI567324,5,8
PI567327,5,8
PI567330,5,8
PI567331,5,8
PI567337,5,8
PI567341,5,8
PI567348,5,8
PI567353,5,8
PI567354,5,8
PI567357,5,8
PI567358,5,8
PI567359,5,8
PI567360,5,8
PI567361,5,8
PI567364,5,8
PI567365,5,8
PI567367,5,8
PI567368,5,8
PI567374,5,8
PI567387,5,8
PI567395,5,8
PI567398,5,8
PI567416,5,8
PI567420,5,8
PI567421,5,8
PI567422,5,8
PI567423,5,8
PI567426,5,8
PI567427,5,8
PI567428,5,8
PI567430,5,8
PI567431,5,8
PI567434,5,8
PI567436,5,8
PI567437,5,8
PI567438,5,8
PI567440,5,8
PI567442,5,8
PI567443,5,8
PI567444,5,8
PI567446,5,8
PI567448,5,8
PI567449,5,8
PI567450,5,8
PI567451,5,8
PI567452,5,8
PI567453,5,8
PI567454,5,8
PI567455,5,8
PI567456,5,8
PI567457,5,8
PI567458,5,8
PI567460,5,8
PI567461,5,8
PI567462,5,8
PI567463,5,8
PI567464,5,8
PI567465,5,8
PI567467,5,8
PI567468,5,8
PI567470,5,8
PI567471,5,8
PI567474,5,8
PI567475,5,8
PI567476,5,8
PI567477,5,8
PI567478,5,8
PI567479,1,8
PI567481,5,8
PI567484,5,8
PI567485,5,8
PI567487,5,8
PI567490,5,8
PI567492,5,8
PI567493,5,8
PI567494,5,8
PI567496,5,8
PI567497,5,8
PI567498,5,8
PI567499,5,8
PI567500,5,8
PI567501,5,8
PI567502,5,8
PI567503,5,8
PI567504,5,8
PI567505,5,8
PI567506,5,8
PI567509,5,8
PI567511,2,8
PI567513,5,8
PI567515,5,8
PI567518,5,8
PI567519,5,8
PI567523,1,8
PI567524,5,8
PI567525,5,8
PI567526,5,8
PI567527,5,8
PI567529,5,8
PI567530,5,8
PI567531,5,8
PI567532,5,8
PI567533,5,8
PI567534,5,8
PI567536,5,8
PI567537,5,8
PI567539,5,8
PI567542,1,8
PI567544,1,8
PI567545,2,8
PI567546,1,8
PI567547,5,8
PI567548,5,8
PI567550,5,8
PI567551,5,8
PI567552,1,8
PI567555,5,8
PI567556,5,8
PI567557,5,8
PI567558,5,8
PI567559,5,8
PI567560,5,8
PI567561,5,8
PI567564,5,8
PI567565,5,8
PI567566,5,8
PI567567,5,8
PI567569,5,8
PI567570,5,8
PI567571,2,8
PI567575,5,8
PI567576,5,8
PI567577,5,8
PI567579,5,8
PI567581,5,8
PI567584,5,8
PI567589,5,8
PI567591,2,8
PI567592,5,8
PI567596,5,8
PI567599,5,8
PI567600,5,8
PI567601,5,8
PI567605,5,8
PI567606,5,8
PI567608,5,8
PI567609,1,8
PI567611,5,8
PI567612,5,8
PI567615,1,8
PI567616,5,8
PI567619,5,8
PI567622,5,8
PI567623,5,8
PI567624,5,8
PI567626,5,8
PI567631,5,8
PI567633,5,8
PI567636,5,8
PI567637,5,8
PI567638,5,8
PI567639,5,8
PI567640,5,8
PI567641,5,8
PI567643,5,8
PI567644,5,8
PI567649,5,8
PI567651,5,8
PI567652,5,8
PI567653,5,8
PI567654,5,8
PI567655,5,8
PI567656,5,8
PI567658,5,8
PI567659,5,8
PI567662,5,8
PI567663,5,8
PI567664,5,8
PI567665,5,8
PI567666,5,8
PI567668,5,8
PI567669,5,8
PI567672,5,8
PI567674,5,8
PI567675,5,8
PI567677,5,8
PI567678,5,8
PI567681,5,8
PI567685,5,8
PI567686,5,8
PI567687,5,8
PI567689,5,8
PI567690,5,8
PI567691,5,8
PI567692,5,8
PI567693,5,8
PI567694,5,8
PI567695,5,8
PI567697,5,8
PI567699,5,8
PI567700,5,8
PI567701,5,8
PI567703,5,8
PI567704,5,8
PI567705,5,8
PI567707,5,8
PI567708,5,8
PI567709,5,8
PI567710,5,8
PI567712,5,8
PI567714,5,8
PI567715,5,8
PI567718,5,8
PI567719,5,8
PI567721,5,8
PI567722,5,8
PI567723,5,8
PI567724,5,8
PI567725,5,8
PI567726,5,8
PI567728,5,8
PI567729,5,8
PI567730,5,8
PI567731,5,8
PI567732,5,8
PI567733,5,8
PI567734,5,8
PI567735,5,8
PI567737,5,8
PI567740,5,8
PI567743,5,8
PI567745,5,8
PI567746,5,8
PI567747,5,8
PI567748,5,8
PI567750,5,8
PI567752,5,8
PI567754,5,8
PI567756,5,8
PI567757,5,8
PI567758,5,8
PI567760,5,8
PI567761,5,8
PI567768,5,8
PI567776,5,8
PI567778,5,8
PI594392,5,8
PI594393,5,8
PI594394,1,8
PI594400,5,8
PI594402,5,8
PI594403,5,8
PI594404,5,8
PI594405,5,8
PI594406,5,8
PI594407,5,8
PI594408,5,8
PI594410,5,8
PI594411,1,8
PI594412,5,8
PI594413,5,8
PI594416,5,8
PI594417,5,8
PI594419,5,8
PI594420,5,8
PI594421,5,8
PI594422,5,8
PI594423,5,8
PI594424,5,8
PI594425,5,8
PI594428,5,8
PI594429,5,8
PI594431,5,8
PI594432,5,8
PI594434,5,8
PI594436,5,8
PI594437,5,8
PI594438,5,8
PI594440,5,8
PI594441,5,8
PI594443,5,8
PI594445,5,8
PI594446,5,8
PI594447,5,8
PI594449,5,8
PI594450,5,8
PI594451,1,8
PI594452,5,8
PI594453,5,8
PI594459,5,8
PI594460,5,8
PI594462,5,8
PI594464,5,8
PI594466,5,8
PI594467,5,8
PI594468,5,8
PI594473,5,8
PI594474,5,8
PI594476,5,8
PI594477,5,8
PI594478,5,8
PI594479,5,8
PI594481,5,8
PI594482,5,8
PI594483,5,8
PI594484,5,8
PI594485,5,8
PI594487,5,8
PI594488,1,8
PI594489,5,8
PI594490,5,8
PI594491,5,8
PI594493,5,8
PI594495,5,8
PI594496,5,8
PI594499,5,8
PI594502,1,8
PI594503,5,8
PI594507,5,8
PI594508,5,8
PI594513,5,8
PI594515,5,8
PI594547,5,8
PI594548,5,8
PI594550,5,8
PI594551,5,8
PI594553,5,8
PI594556,5,8
PI594558,1,8
PI594561,5,8
PI594564,5,8
PI594573,5,8
PI594574,5,8
PI594576,1,8
PI594577,5,8
PI594578,5,8
PI594579,5,8
PI594580,5,8
PI594581,5,8
PI594582,5,8
PI594583,5,8
PI594584,5,8
PI594585,1,8
PI594587,5,8
PI594588,5,8
PI594589,5,8
PI594590,5,8
PI594592,1,8
PI594593,5,8
PI594594,5,8
PI594595,5,8
PI594596,5,8
PI594599,5,8
PI594600,1,8
PI594601,5,8
PI594602,5,8
PI594604,1,8
PI594606,5,8
PI594607,5,8
PI594609,5,8
PI594610,5,8
PI594611,5,8
PI594612,5,8
PI594613,5,8
PI594615,1,8
PI594616,5,8
PI594617,5,8
PI594619,5,8
PI594620,1,8
PI594622,5,8
PI594623,5,8
PI594624,5,8
PI594625,5,8
PI594626,1,8
PI594628,5,8
PI594629,1,8
PI594630,5,8
PI594632,5,8
PI594633,5,8
PI594634,1,8
PI594636,1,8
PI594637,1,8
PI594639,1,8
PI594640,5,8
PI594641,1,8
PI594642,5,8
PI594643,5,8
PI594645,5,8
PI594646,1,8
PI594649,1,8
PI594651,5,8
PI594653,5,8
PI594654,5,8
PI594655,5,8
PI594656,5,8
PI594657,5,8
PI594658,5,8
PI594661,5,8
PI594663,5,8
PI594664,5,8
PI594665,5,8
PI594667,5,8
PI594668,5,8
PI594669,5,8
PI594671,5,8
PI594672,5,8
PI594673,5,8
PI594675,5,8
PI594676,5,8
PI594677,5,8
PI594678,5,8
PI594679,5,8
PI594680,5,8
PI594681,5,8
PI594686,5,8
PI594687,5,8
PI594688,5,8
PI594689,5,8
PI594691,5,8
PI594692,5,8
PI594694,5,8
PI594695,5,8
PI594697,5,8
PI594698,5,8
PI594699,5,8
PI594701,5,8
PI594702,5,8
PI594703,5,8
PI594704,5,8
PI594705,5,8
PI594706,5,8
PI594707,5,8
PI594709,5,8
PI594710,5,8
PI594712,5,8
PI594713,5,8
PI594714,5,8
PI594719,5,8
PI594736,5,8
PI594756,5,8
PI594761,5,8
PI594766,5,8
PI594774,5,8
PI594776,5,8
PI594777,5,8
PI594778,5,8
PI594779,5,8
PI594780,5,8
PI594781,5,8
PI594782,5,8
PI594785,5,8
PI594791,5,8
PI594793,5,8
PI594795,5,8
PI594796,5,8
PI594797,5,8
PI594798,5,8
PI594800,5,8
PI594804,5,8
PI594806,1,8
PI594808,1,8
PI594812,5,8
PI594814,5,8
PI594816,5,8
PI594817,5,8
PI594818,5,8
PI594819,5,8
PI594823,5,8
PI594825,5,8
PI594829,5,8
PI594831,5,8
PI594833,5,8
PI594836,5,8
PI594842,5,8
PI594843,1,8
PI594844,5,8
PI594845,5,8
PI594846,5,8
PI594847,5,8
PI594853,5,8
PI594854,5,8
PI594856,5,8
PI594857,5,8
PI594859,5,8
PI594860,5,8
PI594861,5,8
PI594862,5,8
PI594866,5,8
PI594867,5,8
PI594868,5,8
PI594870,5,8
PI594871,5,8
PI594872,5,8
PI594873,5,8
PI594874,5,8
PI594877,5,8
PI594878,5,8
PI594879,5,8
PI594880,1,8
PI594881,5,8
PI594883,5,8
PI594884,1,8
PI594886,5,8
PI594887,5,8
PI594888,5,8
PI594889,5,8
PI594890,5,8
PI612344,1,8
PI093565A,1,9
PI423826A,1,9
PI423930A,1,9
PI424285A,1,9
PI424368A,1,9
PI424386B,1,9
PI424611A,1,9
PI437685D,1,9
PI437934A,1,9
PI438490A,1,9
PI567290A,5,9
PI567296A,5,9
PI567296B,1,9
PI567296C,5,9
PI567300A,5,9
PI567301A,5,9
PI567301B,5,9
PI567303A,5,9
PI567306A,5,9
PI567306B,5,9
PI567311A,5,9
PI567311B,5,9
PI567319A,5,9
PI567319B,5,9
PI567321A,5,9
PI567323A,1,9
PI567323B,5,9
PI567323C,5,9
PI567333A,1,9
PI567335A,5,9
PI567336A,5,9
PI567336B,5,9
PI567351A,5,9
PI567351B,5,9
PI567352A,5,9
PI567352B,5,9
PI567362A,5,9
PI567362B,5,9
PI567363A,5,9
PI567363B,5,9
PI567366A,5,9
PI567366B,5,9
PI567369A,5,9
PI567369B,5,9
PI567370A,5,9
PI567371A,5,9
PI567371B,5,9
PI567372A,5,9
PI567372B,5,9
PI567373A,5,9
PI567375A,5,9
PI567375B,5,9
PI567381A,1,9
PI567389A,5,9
PI567396A,5,9
PI567396B,5,9
PI567404A,2,9
PI567415A,5,9
PI567417C,5,9
PI567418A,5,9
PI567418B,5,9
PI567418C,5,9
PI567419A,5,9
PI567419B,5,9
PI567424A,5,9
PI567424B,5,9
PI567425A,5,9
PI567425B,5,9
PI567429A,5,9
PI567429B,5,9
PI567429C,5,9
PI567429D,5,9
PI567429E,5,9
PI567432A,5,9
PI567432B,5,9
PI567432C,5,9
PI567433A,5,9
PI567433B,5,9
PI567435A,5,9
PI567435B,5,9
PI567441A,5,9
PI567441B,5,9
PI567445A,5,9
PI567445B,5,9
PI567447A,5,9
PI567447B,5,9
PI567447C,5,9
PI567466A,5,9
PI567469A,5,9
PI567469B,5,9
PI567473A,5,9
PI567473B,5,9
PI567473C,5,9
PI567473D,5,9
PI567480A,5,9
PI567480B,5,9
PI567482A,5,9
PI567482B,5,9
PI567482C,5,9
PI567486A,5,9
PI567486B,5,9
PI567488A,5,9
PI567489A,5,9
PI567489B,5,9
PI567491A,5,9
PI567491B,5,9
PI567507A,5,9
PI567507B,5,9
PI567507C,5,9
PI567507D,5,9
PI567508A,5,9
PI567508B,5,9
PI567510A,5,9
PI567510B,5,9
PI567512A,5,9
PI567512B,5,9
PI567512C,5,9
PI567514A,5,9
PI567514B,5,9
PI567516A,5,9
PI567516B,5,9
PI567516C,5,9
PI567520A,5,9
PI567520B,5,9
PI567522A,5,9
PI567522B,5,9
PI567528A,5,9
PI567528B,5,9
PI567535A,5,9
PI567535B,1,9
PI567538A,5,9
PI567538B,5,9
PI567540A,5,9
PI567540B,5,9
PI567541A,5,9
PI567541B,5,9
PI567541C,5,9
PI567543A,5,9
PI567543B,5,9
PI567543C,5,9
PI567549A,5,9
PI567549B,5,9
PI567554A,5,9
PI567554B,5,9
PI567562A,5,9
PI567562B,5,9
PI567563A,5,9
PI567563B,5,9
PI567568A,5,9
PI567572A,5,9
PI567572B,5,9
PI567573A,5,9
PI567573B,5,9
PI567574A,5,9
PI567574B,2,9
PI567578A,5,9
PI567578B,5,9
PI567580A,5,9
PI567580B,5,9
PI567582A,5,9
PI567582B,5,9
PI567583A,5,9
PI567583B,5,9
PI567583C,5,9
PI567583D,5,9
PI567585A,5,9
PI567585B,2,9
PI567586A,5,9
PI567586B,5,9
PI567587A,5,9
PI567587B,5,9
PI567588A,5,9
PI567588B,5,9
PI567590A,5,9
PI567590B,5,9
PI567593A,5,9
PI567593B,5,9
PI567594A,5,9
PI567594B,5,9
PI567595A,5,9
PI567595B,5,9
PI567597A,5,9
PI567597B,5,9
PI567597C,5,9
PI567598B,5,9
PI567602A,5,9
PI567602B,5,9
PI567602C,5,9
PI567602D,5,9
PI567603A,5,9
PI567603B,5,9
PI567604A,5,9
PI567604B,5,9
PI567607A,5,9
PI567607B,2,9
PI567610A,5,9
PI567610B,5,9
PI567614A,5,9
PI567614B,5,9
PI567614C,5,9
PI567614D,5,9
PI567617A,5,9
PI567617B,5,9
PI567617C,5,9
PI567618A,2,9
PI567618B,5,9
PI567620A,5,9
PI567620B,5,9
PI567621A,5,9
PI567621B,5,9
PI567627A,5,9
PI567627B,5,9
PI567627C,5,9
PI567628A,5,9
PI567628B,5,9
PI567630A,5,9
PI567630B,5,9
PI567632A,5,9
PI567632B,5,9
PI567642A,5,9
PI567642B,5,9
PI567642C,5,9
PI567645A,5,9
PI567645B,5,9
PI567646A,5,9
PI567646B,5,9
PI567647A,5,9
PI567647B,5,9
PI567648A,5,9
PI567648B,5,9
PI567648C,5,9
PI567650A,5,9
PI567650B,5,9
PI567660A,5,9
PI567661A,5,9
PI567661B,5,9
PI567667A,5,9
PI567667B,5,9
PI567671A,5,9
PI567671B,5,9
PI567671C,5,9
PI567673A,5,9
PI567673B,5,9
PI567676A,5,9
PI567676B,5,9
PI567679A,5,9
PI567679B,5,9
PI567679C,5,9
PI567683A,5,9
PI567684A,5,9
PI567684B,5,9
PI567688A,5,9
PI567688B,5,9
PI567696A,5,9
PI567696B,5,9
PI567696C,5,9
PI567698A,5,9
PI567698B,5,9
PI567702A,5,9
PI567702B,5,9
PI567706A,5,9
PI567706B,5,9
PI567711A,5,9
PI567711B,5,9
PI567713A,5,9
PI567713B,5,9
PI567713C,5,9
PI567713D,5,9
PI567713E,5,9
PI567716A,5,9
PI567716B,5,9
PI567717A,5,9
PI567717B,5,9
PI567717C,5,9
PI567720A,5,9
PI567720B,5,9
PI567727A,5,9
PI567727B,5,9
PI567738A,5,9
PI567738B,5,9
PI567739A,5,9
PI567739B,5,9
PI567742A,5,9
PI567744A,5,9
PI567749A,5,9
PI567749B,2,9
PI567751A,5,9
PI567751B,5,9
PI567753A,5,9
PI567753B,5,9
PI567753C,5,9
PI567755A,5,9
PI567755B,5,9
PI567762A,5,9
PI567762B,5,9
PI567762C,5,9
PI567765A,5,9
PI567770A,5,9
PI567771A,5,9
PI567771B,5,9
PI567774A,5,9
PI567774B,5,9
PI567775A,5,9
PI594397A,5,9
PI594397B,1,9
PI594398A,5,9
PI594398B,5,9
PI594399A,5,9
PI594399C,5,9
PI594401A,5,9
PI594401B,5,9
PI594401C,5,9
PI594401D,5,9
PI594401E,5,9
PI594409A,5,9
PI594409B,5,9
PI594414A,5,9
PI594414B,5,9
PI594415A,5,9
PI594415B,5,9
PI594418A,5,9
PI594418B,5,9
PI594418C,5,9
PI594418D,5,9
PI594418E,5,9
PI594426A,5,9
PI594426B,5,9
PI594427A,5,9
PI594427B,5,9
PI594427C,5,9
PI594430A,5,9
PI594430B,5,9
PI594430C,5,9
PI594430D,5,9
PI594430E,5,9
PI594433A,5,9
PI594433B,5,9
PI594433C,5,9
PI594439A,5,9
PI594439B,5,9
PI594442A,5,9
PI594442B,5,9
PI594444A,5,9
PI594444B,5,9
PI594448A,5,9
PI594448B,5,9
PI594454A,5,9
PI594454B,5,9
PI594455A,5,9
PI594455B,5,9
PI594456A,5,9
PI594456B,5,9
PI594457A,5,9
PI594457B,5,9
PI594458A,5,9
PI594458B,5,9
PI594461A,5,9
PI594461B,5,9
PI594463A,5,9
PI594463B,5,9
PI594469A,5,9
PI594469B,5,9
PI594470A,5,9
PI594470B,5,9
PI594470C,5,9
PI594471A,5,9
PI594471B,5,9
PI594471C,5,9
PI594471D,5,9
PI594471E,5,9
PI594475A,5,9
PI594475B,5,9
PI594480A,5,9
PI594480B,5,9
PI594480C,5,9
PI594486A,5,9
PI594486B,5,9
PI594486C,5,9
PI594492A,1,9
PI594492B,5,9
PI594494A,5,9
PI594494B,5,9
PI594498A,5,9
PI594498B,5,9
PI594500A,1,9
PI594500B,5,9
PI594500C,1,9
PI594500D,1,9
PI594501A,5,9
PI594501B,5,9
PI594505A,5,9
PI594505B,5,9
PI594509A,5,9
PI594510A,5,9
PI594510B,5,9
PI594511A,5,9
PI594511B,1,9
PI594511C,1,9
PI594512A,1,9
PI594512B,5,9
PI594512C,5,9
PI594512D,5,9
PI594549A,5,9
PI594549B,5,9
PI594549C,5,9
PI594555A,5,9
PI594555B,5,9
PI594557A,1,9
PI594557B,5,9
PI594560A,1,9
PI594562A,1,9
PI594567A,5,9
PI594567B,5,9
PI594567C,1,9
PI594567D,5,9
PI594568A,5,9
PI594568B,5,9
PI594568C,5,9
PI594570A,1,9
PI594570B,1,9
PI594572A,5,9
PI594572B,5,9
PI594586A,1,9
PI594586B,5,9
PI594586C,1,9
PI594591A,1,9
PI594591B,5,9
PI594603A,5,9
PI594603B,1,9
PI594605A,5,9
PI594605B,5,9
PI594608A,5,9
PI594608B,5,9
PI594614A,5,9
PI594614B,5,9
PI594618A,1,9
PI594618B,5,9
PI594618C,5,9
PI594618D,5,9
PI594627A,5,9
PI594627B,5,9
PI594631A,5,9
PI594631B,5,9
PI594635A,5,9
PI594635B,5,9
PI594635C,5,9
PI594635D,5,9
PI594638A,1,9
PI594638B,1,9
PI594644A,5,9
PI594644B,1,9
PI594648A,5,9
PI594648B,5,9
PI594650A,1,9
PI594650B,5,9
PI594652A,5,9
PI594652B,1,9
PI594659A,5,9
PI594659B,5,9
PI594659C,5,9
PI594660A,1,9
PI594660B,5,9
PI594660C,5,9
PI594660D,5,9
PI594662A,5,9
PI594662B,5,9
PI594666A,1,9
PI594666B,5,9
PI594670A,5,9
PI594670B,5,9
PI594670C,5,9
PI594670D,1,9
PI594674A,5,9
PI594674B,5,9
PI594674C,1,9
PI594682A,5,9
PI594682B,5,9
PI594683A,5,9
PI594683B,5,9
PI594683C,5,9
PI594685A,5,9
PI594685B,5,9
PI594690A,5,9
PI594690B,5,9
PI594693A,5,9
PI594693B,5,9
PI594696A,5,9
PI594696B,5,9
PI594700A,5,9
PI594700B,5,9
PI594708A,1,9
PI594708B,5,9
PI594711A,5,9
PI594711B,5,9
PI594717A,5,9
PI594717B,5,9
PI594738A,1,9
PI594738B,1,9
PI594739A,5,9
PI594739B,1,9
PI594740A,5,9
PI594740B,5,9
PI594740C,5,9
PI594751A,5,9
PI594751B,5,9
PI594751C,5,9
PI594753A,5,9
PI594753C,5,9
PI594758A,1,9
PI594758B,5,9
PI594758C,5,9
PI594759A,5,9
PI594759B,5,9
PI594759C,5,9
PI594759D,5,9
PI594760A,5,9
PI594770B,5,9
PI594784A,5,9
PI594784B,5,9
PI594790A,5,9
PI594790C,5,9
PI594792A,1,9
PI594792B,1,9
PI594794A,5,9
PI594794B,5,9
PI594799A,5,9
PI594799B,5,9
PI594801A,5,9
PI594801B,5,9
PI594802A,5,9
PI594802B,5,9
PI594802C,5,9
PI594802D,5,9
PI594803A,5,9
PI594803B,5,9
PI594805A,1,9
PI594805B,5,9
PI594807A,5,9
PI594807B,5,9
PI594809A,5,9
PI594809B,5,9
PI594810A,5,9
PI594810B,5,9
PI594820A,1,9
PI594820B,5,9
PI594820C,5,9
PI594821A,5,9
PI594821B,5,9
PI594826A,5,9
PI594828A,5,9
PI594828B,5,9
PI594832A,5,9
PI594832B,5,9
PI594834A,1,9
PI594834B,5,9
PI594835A,5,9
PI594835B,5,9
PI594839A,5,9
PI594858A,5,9
PI594858B,1,9
PI594875A,5,9
PI594875B,5,9
PI594882B,1,9
PI594885A,1,9
PI594885B,5,9
PI084908-2,5,10
PI084946-2,1,10
PI086026-1,1,10
PI090499-1,1,10
